period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
101,25.25,0.0,0.0,1.2327916465437737e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.7763568394002505e-14,252
102,25.5,0.0,0.0,4.973799150320701e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,7.105427357601002e-15,255
103,25.75,0.0,0.0,1.7337242752546444e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.842170943040401e-14,251
104,26.0,0.0,0.0,2.4691360067663482e-14,10.0,4000.0,-4010.0,-4010.0,0.0,0,0,4,0,1,3.907985046680551e-14,255
105,26.25,0.0,0.0,4.973799150320701e-15,0.0,0.0,-4.973799150320701e-15,-4.973799150320701e-15,0.0,0,0,0,0,0,7.105427357601002e-15,250
106,26.5,0.0,0.0,4.973799150320701e-15,0.0,0.0,-4.973799150320701e-15,-4.973799150320701e-15,0.0,0,0,0,0,0,7.105427357601002e-15,251
107,26.75,0.0,0.0,1.2327916465437737e-14,0.0,0.0,-1.2327916465437737e-14,-1.2327916465437737e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,253
108,27.0,0.0,0.0,2.2275514766079142e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,3.197442310920451e-14,251
109,27.25,0.0,0.0,1.4921397450962105e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,2.1316282072803006e-14,254
110,27.5,0.0,0.0,1.4921397450962105e-14,0.0,0.0,-1.4921397450962105e-14,-1.4921397450962105e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,250
111,27.75,0.0,0.0,1.4921397450962105e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.1316282072803006e-14,252
112,28.0,0.0,0.0,1.2327916465437737e-14,0.0,0.0,-1.2327916465437737e-14,-1.2327916465437737e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,250
113,28.25,0.0,0.0,1.2327916465437737e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.7763568394002505e-14,251
