period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
100,25.0,86.019999999678,0.0,79.16027500544891,20.0,0.0,-13.14027500577089,-13.14027500577089,86.019999999678,1,0,0,0,2,129.04415008567122,258
101,25.25,363.3429484256449,0.0,78.29230087339903,0.0,0.0,285.0506475522459,285.0506475522459,363.3429484256449,5,0,0,0,0,132.27145054115806,258
102,25.5,151.420000000272,0.0,101.00213453962493,20.0,0.0,30.41786546064711,30.41786546064711,151.420000000272,2,0,0,0,2,163.4807034269258,256
103,25.75,215.13474728004797,0.0,68.57729804174012,0.0,0.0,146.5574492383079,146.5574492383079,215.13474728004797,3,0,0,0,0,98.55654106213404,253
104,26.0,105.529764973782,0.0,56.96872908394833,0.0,0.0,48.5610358898337,48.5610358898337,105.529764973782,1,0,0,0,0,90.49104154849763,253
105,26.25,128.13999999970198,0.0,81.41909036306731,0.0,0.0,46.720909636634666,46.720909636634666,128.13999999970198,1,0,0,0,0,128.8963228932608,254
106,26.5,430.879999999494,0.0,52.83766069979637,0.0,0.0,378.0423392996976,378.0423392996976,430.879999999494,4,0,0,0,0,83.75023289823822,256
107,26.75,122.75666666669,0.0,74.67741228060315,0.0,0.0,48.079254386086866,48.079254386086866,122.75666666669,2,0,0,0,0,123.7938596489443,255
108,27.0,427.629999999851,0.0,72.47763157880215,30.0,0.0,325.1523684210488,325.1523684210488,427.629999999851,3,0,0,0,3,124.60526315768429,258
109,27.25,88.413333333352,0.0,61.753508772080046,0.0,0.0,26.659824561271996,26.659824561271996,88.413333333352,2,0,0,0,0,105.30701754400006,256
110,27.5,407.459999999505,0.0,42.40350877203268,0.0,0.0,365.05649122747235,365.05649122747235,407.459999999505,4,0,0,0,0,72.80701754410535,255
111,27.75,142.543333333383,0.0,29.682017543884417,0.0,0.0,112.86131578949863,112.86131578949863,142.543333333383,1,0,0,0,0,42.938596491263745,253
112,28.0,172.039999999908,0.0,17.737500000000086,0.0,0.0,154.30249999990795,154.30249999990795,172.039999999908,2,0,0,0,0,33.750000000000135,253
113,28.25,33.213333333395994,0.0,20.111416805656365,0.0,0.0,13.101916527739641,13.101916527739641,33.213333333395994,1,0,0,0,0,43.31075975457902,252
114,28.5,62.559999999953995,0.0,49.05000000000003,10.0,0.0,3.50999999995396,3.50999999995396,62.559999999953995,1,0,0,0,1,82.50000000000006,256
115,28.75,388.56333333247903,0.0,32.29883877434213,0.0,0.0,356.2644945581369,356.2644945581369,388.56333333247903,4,0,0,0,0,63.06976967763162,255
116,29.0,78.246666666949,0.0,59.278070175437456,20.0,0.0,-1.0314035084884543,-1.0314035084884543,78.246666666949,1,0,0,0,2,87.45614035089488,253
117,29.25,0.0,0.0,58.16315789468846,0.0,0.0,-58.16315789468846,-58.16315789468846,0.0,0,0,0,0,0,83.85964912273687,251
118,29.5,111.319999999908,0.0,50.67368421028424,10.0,0.0,50.6463157896238,50.6463157896238,111.319999999908,1,0,0,0,1,80.61403508736848,252
119,29.75,0.0,0.0,42.21495789987685,0.0,0.0,-42.21495789987685,-42.21495789987685,0.0,0,0,0,0,0,70.291198362,250
120,30.0,0.0,0.0,28.054213325515278,10.0,0.0,-38.054213325515256,-38.054213325515256,0.0,0,0,0,0,1,40.1859811961579,252
121,30.25,142.543333333532,0.0,1.9035087718315993,0.0,0.0,140.63982456170044,140.63982456170044,142.543333333532,1,0,0,0,0,2.7192982454737136,252
122,30.5,42.400000000200016,0.0,15.52500000000004,10.0,0.0,16.87500000019997,16.87500000019997,42.400000000200016,1,0,0,0,1,22.50000000000006,254
123,30.75,0.0,0.0,10.500000000000028,0.0,0.0,-10.500000000000028,-10.500000000000028,0.0,0,0,0,0,0,15.000000000000043,250
124,31.0,157.760000000136,0.0,38.54188596493584,10.0,0.0,109.2181140352002,109.2181140352002,157.760000000136,2,0,0,0,1,56.293859649157966,254
125,31.25,102.90666666671198,0.0,35.546491228044246,0.0,0.0,67.36017543866775,67.36017543866775,102.90666666671198,1,0,0,0,0,51.40350877189479,252
126,31.5,67.546666666617,0.0,35.575657894736885,10.0,0.0,21.971008771880108,21.971008771880108,67.546666666617,1,0,0,0,1,51.77631578947374,253
127,31.75,111.32000000018398,0.0,35.096491227972656,0.0,0.0,76.22350877221135,76.22350877221135,111.32000000018398,1,0,0,0,0,51.403508771789504,251
128,32.0,0.0,0.0,33.03487618170529,0.0,0.0,-33.03487618170529,-33.03487618170529,0.0,0,0,0,0,0,40.81768025957899,251
129,32.25,118.680000000138,0.0,10.500000000000032,0.0,0.0,108.18000000013798,108.18000000013798,118.680000000138,1,0,0,0,0,15.00000000000004,252
130,32.5,59.600000000297996,0.0,5.589306795172889e-14,10.0,0.0,49.60000000029797,49.60000000029797,59.600000000297996,1,0,0,0,1,7.549516567451064e-14,254
131,32.75,62.186666667135995,0.0,4.7082338028303637e-14,0.0,0.0,62.18666666713597,62.18666666713597,62.186666667135995,1,0,0,0,0,5.46229728115577e-14,251
132,33.0,56.120000000046,0.0,1.8626158567358415,10.0,0.0,44.257384143310176,44.257384143310176,56.120000000046,1,0,0,0,1,2.6994432706316385,252
133,33.25,0.0,0.0,23.506307928367928,0.0,0.0,-23.506307928367928,-23.506307928367928,0.0,0,0,0,0,0,23.849721635315827,250
134,33.5,0.0,0.0,14.450167577852696,0.0,0.0,-14.450167577852696,-14.450167577852696,0.0,0,0,0,0,0,16.042704091789552,250
135,33.75,0.0,0.0,8.242295734817162e-15,0.0,0.0,-8.242295734817162e-15,-8.242295734817162e-15,0.0,0,0,0,0,0,7.105427357601002e-15,250
136,34.0,0.0,0.0,12.763135826416887,0.0,0.0,-12.763135826416887,-12.763135826416887,0.0,0,0,0,0,0,33.21049236463165,250
137,34.25,0.0,0.0,31.95000000000002,0.0,0.0,-31.95000000000002,-31.95000000000002,0.0,0,0,0,0,0,45.000000000000036,251
138,34.5,124.96000000035197,0.0,14.550000000000049,0.0,0.0,110.41000000035196,110.41000000035196,124.96000000035197,1,0,0,0,0,30.00000000000006,252
139,34.75,0.0,0.0,8.768398984242127,0.0,0.0,-8.768398984242127,-8.768398984242127,0.0,0,0,0,0,0,21.105229206526353,250
140,35.0,36.400000000182,0.0,23.250000000000036,0.0,0.0,13.150000000181969,13.150000000181969,36.400000000182,1,0,0,0,0,45.00000000000003,254
141,35.25,99.586666666564,0.0,3.4500000000000592,0.0,0.0,96.13666666656398,96.13666666656398,99.586666666564,1,0,0,0,0,15.000000000000078,251
142,35.5,200.486666667154,0.0,17.400000000000045,0.0,0.0,183.086666667154,183.086666667154,200.486666667154,2,0,0,0,0,15.000000000000057,252
143,35.75,0.0,0.0,17.40000000000003,0.0,0.0,-17.40000000000003,-17.40000000000003,0.0,0,0,0,0,0,15.000000000000028,250
144,36.0,0.0,0.0,17.247368421174738,0.0,0.0,-17.247368421174738,-17.247368421174738,0.0,0,0,0,0,0,14.868421052736846,250
145,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
146,36.5,0.0,0.0,4.800000000000009,10.0,0.0,-14.800000000000015,-14.800000000000015,0.0,0,0,0,0,1,15.00000000000003,251
147,36.75,0.0,0.0,22.200000000000006,0.0,0.0,-22.200000000000006,-22.200000000000006,0.0,0,0,0,0,0,30.00000000000003,251
148,37.0,62.186666666432,0.0,1.2912280701642351,0.0,0.0,60.895438596267766,60.895438596267766,62.186666666432,1,0,0,0,0,4.035087719263201,251
149,37.25,0.0,0.0,4.800000000000005,0.0,0.0,-4.800000000000005,-4.800000000000005,0.0,0,0,0,0,0,15.000000000000014,250
150,37.5,0.0,0.0,1.2912280701642196,0.0,0.0,-1.2912280701642196,-1.2912280701642196,0.0,0,0,0,0,0,4.0350877192631724,250
151,37.75,0.0,0.0,4.8,0.0,0.0,-4.8,-4.8,0.0,0,0,0,0,0,15.0,250
152,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,251
153,38.25,99.58666666718,0.0,1.0391687510491466e-14,0.0,0.0,99.58666666718,99.58666666718,99.58666666718,1,0,0,0,0,1.5987211554602254e-14,251
